Title,Content,Date
PETRONAS hulur sumbangan mangsa banjir,"DUNGUN: PETRONAS Wilayah Timur hari ini menyampaikan sumbangan makanan dan 
 keperluan asas kepada 100 keluarga yang terjejas akibat banjir di dua 
 kampung di ...",3 Jan 2018
Malaysia's GDP to grow 5pct in 2018,"Higher oil prices lift Petronas Dagangan's profits higher · Oil prices snap 
 seven-day losing streak, helped by weaker dollar.",3 Jan 2018
Semua baucar habis ditebus,"“Sepanjang kempen ini berlangsung, saya berjaya mendapat beberapa baucar 
 lain yang ditawarkan Petronas. Namun tidak menyangka berjaya mendapat 
 hadiah utama, ...",5 Jan 2018
Petronas : Gas leak at Sabah-Sarawak Gas Pipeline,"Petronas Sabah and Labuan Regional Office Media Relation said the emergency 
 response team had been mobilised and put the situation under control, ...",10 Jan 2018
Cemas! Paip gas bocor bukan meletup,"Syarikat petroleum negara, Petronas mengesahkan bahawa berlaku kebocoran 
 salur paip gas dan bukannya letupan pada saluran Sabah Sarawak (SSGP) pada 
 jam 2.24 ...",10 Jan 2018
"Daya Materials, Uzma bag 3-year deals","... Nasional Bhd (Petronas) and Petronas Carigali Sdn Bhd respectively. ... 
 an offer from Petronas for the supply and delivery of specialty chemicals.",10 Jan 2018
Malaysia's Uzma Gets Two Contracts From Petronas Carigali,"The second one is an umbrella contract by Petronas Carigali for the 
 provision of 340K and 460K hydraulic workover unit. The tenure of the 
 contract is three ...",11 Jan 2018
"Malaysia's upcoming tallest skyscraper, The Exchange 106 ...","This is 40m taller than the current tallest structures in Malaysia, the 
 452m high, 88-storey Petronas Twin Towers. The Twin Towers which were ready 
 in 1998 ...",11 Jan 2018
Gas explosion triggers panic,"Lawas District Officer Hussaini Hakim (fourth left) is briefed by 
 representatives of Petronas, Fire and Rescue Department and local residents 
 at the site of ...",11 Jan 2018
Uzma secures more jobs from Petronas Carigali,"The other contract is for the provision of Ghazi 461 HWU to Petronas 
 Carigali. The umbrella contract's tenure is for three years from Dec 22, 
 2017 to Dec 21, ...",12 Jan 2018
Hafizh Syahrin's sponsorship issue almost resolved,"Razlan explained that after Petronas pulled out from being the main sponsor 
 for the coming season, SIC worked very hard in finding new prospective 
 sponsors to ...",13 Jan 2018
Isu penaja Hafizh Syahrin selesai,"Jelas Razlan, selepas PETRONAS menarik diri daripada menjadi penaja utama 
 musim ini, SIC sudah berusaha sedaya upaya mencari prospek penaja baharu 
 bagi ...",13 Jan 2018
Yazid anak kampung berpandangan jauh,"PETRONAS pula tidak dapat menyerap Yazid ke dalam organisasinya. 
 Bagaimanapun, beliau bernasib baik dapat menyertai sebuah bank sebagai 
 penganalisis kuantitatif ...",14 Jan 2018
PetChem kick-starts 2018 with output at new Kuantan plant,"BASF Petronas Chemicals Sdn Bhd, a subsidiary of Petronas Chemical Group 
 Bhd (PetChem), has recently concluded the start-up of a new plant in 
 Gebeng, ...",15 Jan 2018
Petronas awards MCM contracts to five contractors,"Petronas' subsidiary, Petronas Carigali Sdn Bhd (PCSB), has awarded its 
 contract for the provision of maintenance, construction and modification 
 services (MCM) ...",16 Jan 2018
Petronas Carigali awards MCM contracts to five companies,"KUALA LUMPUR (Jan 16): Five companies have been awarded contracts by 
 Petronas Carigali Sdn Bhd (PCSB) to provide maintenance, construction and 
 modification ...",16 Jan 2018
"PCML, Hubline sign MoU on logistics collaboration","KUCHING: A Memorandum of Understanding (MoU) for logistics collaboration 
 between Petronas Chemicals Marketing Labuan (PCML) Ltd and Hubline Berhad 
 was ...",16 Jan 2018
Unchanged tariffs under TPA seen as a positive for Petronas ...,"Petroliam Nasional Bhd (Petronas) is currently the sole customer of PetGas' 
 gas transportation and regasification assets. Currently, depreciated 
 replacement ...",17 Jan 2018
Petronas agih zakat RM1.2 juta kepada golongan asnaf,"Buat pertama kalinya Petronas melalui Badan Kebajikan Kakitangan Islam 
 Petronas (BAKIP) menyampaikan sumbangan zakat kakitangannya berjumlah RM1.2 
 juta ...",21 Jan 2018
Petronas' LNG delivery not impacted by SSGP gas leak,"Petronas confirms that its LNG cargo deliveries have not been affected by a 
 gas leak incident at its Sabah-Sarawak Gas Pipeline (SSGP) located in 
 Long ...",22 Jan 2018
Najib's Exchange 106 set to rise above Dr M's twin towers,"Expected to be completed in the middle of this year, the 492m tower will 
 surpass the Petronas Twin Towers, the legacy of former prime minister Dr 
 Mahathir ...",22 Jan 2018
Ahmad Fazli sertai TKKR Racing,"... Sham Walat mengesahkan tidak lagi berlumba bersama pasukan PETRONAS 
 Sprinta Yamaha Maju Motor bagi Kejohanan Cub Prix AAM Malaysia PETRONAS 
 musim ini.",23 Jan 2018
"Patung ikan masin, asam keping","... sebaik saja melihat dua karya di salah satu ruang Pameran Alegori: 
 Ekspresi Seni Kontemporari Berasaskan Manuskrip Melayu di Galeri Petronas, 
 KLCC.",23 Jan 2018
Malaysia's Petronas offers new Bergading condensate for March,"Petronas' cargo is the second condensate export parcel from the new gas 
 field in the Gulf of Thailand, trade sources said. Field operator Hess Corp 
 sold the ...",24 Jan 2018
KLCCP Stapled Group yield stronger results for financial year 2017,"The retail segment represented by Suria KLCC and the retail podium of 
 Menara 3 PETRONAS continued with its tenant remixing during the year.",24 Jan 2018
Petronas US$27b Pengerang complex to refine crude oil from Oct 2018,"Asked on possible investor interests, Anita said while Petronas is always 
 looking for potential investment opportunities that suits the requirement 
 of the ...",25 Jan 2018
Wan Zulkiflee: Petronas in stronger position to withstand oil ...,"Petronas president and group chief executive officer Tan Sri Wan Zulkiflee 
 Wan Ariffin said the national O&G outfit intends to expand its core 
 business.",25 Jan 2018
Malaysia's Petronas Offers New Bergading Condensate For March,"Petronas' cargo is the second condensate export parcel from the new gas 
 field in the Gulf of Thailand, trade sources said. Field operator Hess Corp 
 sold the ...",25 Jan 2018
PETRONAS tumpu strategi serampang tiga mata,"KUALA LUMPUR: PETRONAS akan lebih menumpukan strategi serampang tiga mata 
 bagi merangsang pertumbuhan syarikat minyak nasional itu pada tahun ini.",25 Jan 2018
Projek PIC capai 98 peratus kemajuan tahun ini,"PENGERANG: PETRONAS menyasarkan untuk mencapai 98 peratus kemajuan 
 pembinaan di Kompleks Bersepadu Pengerang (PIC), projek pelaburan 
 terbesarnya di Malaysia ...",25 Jan 2018
Petronas: We have three-pronged strategy,"Petronas president and group chief executive officer Tan Sri Wan Zulkiflee 
 Wan Ariffin said the national oil and gas firm wants to expand its core 
 business ...",26 Jan 2018
What's completed and not in Petronas' US$27b Pengerang ...,"KOTA TINGGI (Johor): Petroliam Nasional Bhd (Petronas) shared the progress 
 of the development of its US$27 billion (RM105.3 billion) Pengerang 
 Integrated ...",26 Jan 2018
"Petronas Mendunia, dan Kisah Sang Guru Pertamina - VIVA","Fasilitas produksi Petronas Petrochemical dan Terengganu Gas Terminal di 
 Terengganu, Malaysia. VIVA – ""Kami dulu belajar dengan Pertamina,"" kalimat 
 ini kerap ...",27 Jan 2018
"RM50,000 collected by Bakip benefits 200 needy students","MIRI: Two-hundred needy students here have received a total of RM50,000 
 from the tithe collected by Petronas Muslim Staff Welfare Association 
 (Bakip).",28 Jan 2018
Malaysia tourist board ridiculed for 'hideous' new logo,"The technicoloured design, released on Friday at the Asean Tourism Forum in 
 Chiang Mai, features clip-art style illustrations of the Petronas 
 Towers, ...",30 Jan 2018
Petronas wins six blocks from Mexico auctions,"MEXICO CITY: PC Carigali, a unit of Malaysian oil giant Petronas, won six 
 blocks from Mexico's auction of 19 deep-water oil blocks located in the 
 Gulf of ...",1 Feb 2018
Warga emas nyaris jadi korban penutup longkang,"ANGGOTA Bomba dan Penyelamat mengeluarkan mangsa dipercayai terjatuh 
 kedalam parit sedalam tujuh kaki ketika berjalan di kawasan berhadapan 
 Petronas Pujut, ...",3 Feb 2018
Newsbreak: IHH eyeing Petronas' Prince Court Medical Centre,"IHH Healthcare Bhd is in talks to buy Prince Court Medical Centre Sdn Bhd 
 from Petroliam Nasional Bhd (Petronas), sources familiar with the matter 
 tell The ...",5 Feb 2018
Applications for licences under TPA being processed,"Photo shows Petronas Gas' LNG regasification Terminal 2. The TPA for 
 natural gas is a system that makes it possible for third parties to access 
 gas ...",5 Feb 2018
"Ophir has been awarded Block 10 and Block 12 in Mexico's offshore bid round 
 2.4","The licence awards are subject to final approval from the Mexican 
 authorities. The Block 10 partnership is comprised of Repsol (operator), 
 Petronas and Ophir ( ...",5 Feb 2018
Tommy Hilfiger Partners with Formula One World Champions ...,"Starting in the 2018 season, TOMMY HILFIGER will be the Official Apparel 
 Partner of Mercedes-AMG Petronas Motorsport, building on the sport 
 sponsorship heritage ...",6 Feb 2018
Cover Story: Why Sarawak questions the Petroleum ...,"In a nutshell, it is the law that created Petroliam Nasional Bhd (Petronas) 
 — Malaysia's only Fortune 500 company — which is vested with the nation's 
 oil ...",8 Feb 2018
PetChem signs land lease for 91-acre plot in RAPID,"KUALA LUMPUR (Feb 8): Petronas Chemicals Group Bhd (PetChem) and Petronas 
 Hartabina Sdn Bhd have signed a land lease agreement (LLA) in relation 
 to ...",8 Feb 2018
Livio Loi (KTM): «Habe meinen Fahrstil angepasst»,"Moto3 2021 Red Bull Ring - Petronas SRT Highlights · Petronas SRT. 10.8K 
 subscribers. 2021 AustriaGP Highlights: Moto3. Info. Shopping. Tap to 
 unmute ...",10 Feb 2018
Petronas renews Wan Zulkiflee's contract,"KUALA LUMPUR: Tan Sri Wan Zulkiflee Wan Ariffin's contract as Petronas 
 President and Chief Executive Officer has been renewed for three years, ...",12 Feb 2018
Petronas Tunggak Pembayaran Komitmen Gas ke PGN,"Nilai utang dalam komitmen gas Petronas mencapai Rp 460 miliar. 
 REPUBLIKA.CO.ID, JAKARTA -- PT Perusahaan Gas Negara (PGN) mencatat 
 Petronas belum melunasi ...",12 Feb 2018
Tanah bencah Setiu jana ekonomi penduduk,"Pengerusi PETRONAS, Tan Sri Sidek Hassan, berkata Setiu Boardwalk adalah 
 antara komitmen PETRONAS dalam menyokong usaha pemuliharaan alam sekitar 
 yang ...",12 Feb 2018
PGN to take Petronas to arbitration over gas delivery fees,"Petronas previously signed a gas transportation agreement (GTA) with PT 
 Kalimantan Jawa Gas (KJG) for the delivery of gas using the latter's Kalija 
 I pipeline ...",13 Feb 2018
Wan Zul stays on as Petronas president,"Wan Zulkiflee, 57, started his career at Petronas in 1983 as a process 
 engineer involved in developing several gas processing plants. He has 
 served Petronas in ...",14 Feb 2018
PETRONAS kembali taja SIC Racing?,"SYARIKAT petroleum negara, PETRONAS tidak menolak kemungkinan untuk kembali 
 menjadi penaja utama pasukan Moto2 negara, SIC Racing musim depan.",14 Feb 2018
2020 Mercedes-AMG A45 Petronas Rendered as The ...,"2020 Mercedes-AMG A45 Petronas Rendered as The Forbidden Racing Special ... 
 Sauber might be in bed with Alfa Romeo these days, with the two companies 
 having ...",14 Feb 2018
Petronas Sprinta Racing pamer livery baru | Berita Moto3,"Jelang bergulirnya Moto3, Petronas Sprinta Racing tampil dengan livery baru 
 berwarna hitam dan toska. Adam Norrodin dan Ayumu Sasaki bersiap hadapi ...",14 Feb 2018
Malaysia's election – electric and exhausting,"Lightning strikes the Petronas Towers, Kuala Lumpur in April 2017 (Photo: 
 Sitoo/Flickr). Published 14 Feb 2018 07:00 0 Comments.",14 Feb 2018
South Africa's Enref refinery undergoing scheduled maintenance,"Majority owned by Malaysia's Petroleum Nasional Bhd.'s (Petronas) 80%, 
 Engen produces about 17% of South Africa's refined products at the Enref 
 refinery, ...",14 Feb 2018
Petronas apologises over white 'ang pau' packet design,"KUALA LUMPUR: Petronas has issued an apology for the white 'ang pow' faux 
 pas which drew negative responses from the Chinese community.",15 Feb 2018
Petronas presents new ang pow after white design makes ...,"KUALA LUMPUR — Petronas on Thursday (Feb 15) issued an apology for the 
 hongbao debacle which had offended the Chinese community celebrating 
 Chinese New Year ...",16 Feb 2018
"Hafizh Syahrin Naik Kelas ke MotoGP, Kemana Petronas?","Melalui ajang pembibitan, Hafizh telah disokong Petronas hingga masuk 
 kompetisi Moto2. Bahkan, ia secara spesial disiapkan tim sendiri yatu 
 Petronas Raceline ...",17 Feb 2018
BPH Migas: Petronas Berkomitmen Rampungkan Perkara ...,"Pengelola Lapangan Kepodang Blok Muriah PT Petronas Carigali Muriah Ltd 
 bersedia menyelesaikan perkara dengan PT Perusahaan Gas Negara (Persero) 
 Tbk. (REUTERS/ ...",19 Feb 2018
Malam sudah bercahaya,"... selepas Kampung Batu 20, Tapah, pada 2016 ini dilakukan dengan 
 kerjasama Universiti Teknologi Petronas (UTP) dan Jabatan Pembangunan Orang 
 Asli (JAKOA).",19 Feb 2018
Petronas Chemicals posts 42% earnings growth in FY2017,"KUALA LUMPUR: Petronas Chemicals Bhd posted a slight bump in fourth quarter 
 earnings to RM1.01bil and 20% higher revenue of RM4.74bil, bolstered by 
 higher ...",20 Feb 2018
Petronas' subsidiary secures LNG contract to India,"(File pix) Petronas LNG managing director Ezhar Yazid Jaafar says the 
 agreement was in line with Petronas' growth strategy to expand its LNG 
 supply and help ...",21 Feb 2018
Chinese New Year Ads Aren't Popular In Malaysia 2018 ...,"Screenshot from Petronas' CNY 2018 advertisement. It's no coincidence that 
 the more popular types of Chinese New Year ads of recent years include that 
 earworm ...",21 Feb 2018
PBDS Baru wants probe on Petronas' mining status in state,"KUCHING: Parti Bansa Dayak Sarawak Baru (PBDS Baru) Youth lodged a police 
 report questioning whether national oil and gas corporation Petronas had 
 the ...",21 Feb 2018
Tech3 signs Hafiz Syahrin for 2018 MotoGP season,"... Moto2 class since 2014, scoring a best championship position of ninth 
 in 2016 aboard a Petronas-backed Kalex and sealing two podium finishes last 
 year.",21 Feb 2018
Mercedes-AMG F1 W09 EQ Power+ officially revealed ...,"Ahead of the start of the 2018 Formula One season, Mercedes-AMG Petronas 
 Motorsport has revealed the new Mercedes-AMG F1 W09 EQ Power+ at the 
 Silverstone ...",23 Feb 2018
"RBA-Teamchef: Masaki ohne Druck, Rodrigo soll siegen","Moto3 2021 Red Bull Ring - Petronas SRT Highlights. Petronas SRT. 10.8K 
 subscribers. 2021 AustriaGP Highlights: Moto3. Info. Shopping. Tap to 
 unmute ...",23 Feb 2018
Aussie-listed FAR and Petronas units collaborate to drill ...,"Listed in Australian Securities Exchange, FAR said its wholly-owned 
 subsidiary FAR Gambia Ltd has entered into an FOA with Petronas's 
 wholly-owned ...",26 Feb 2018
Gambia: Oil and gas giant Petronas joins FAR to drill offshore ...,"Petronas has also agreed to fund FAR's share of non-well costs up to a cap 
 of US$1.5 million. FAR will continue to operate both licences through the 
 exploration ...",28 Feb 2018
Why Banks Deduct RM200 From Your Card When You Swipe ...,"... last year revealing that the pre-authorisation amount of RM200 for 
 petrol transactions will be removed for CIMB debit cards at all PETRONAS 
 stations.",1 Mar 2018
Petronas to help in repairing collapsing bridge,"MIRI: Petronas will help the Penans in Long Latei in upper Baram to repair 
 the bridge over Sungai Belanah, which is damaged due to the recent bad 
 weather.",2 Mar 2018
PETRONAS komited bekal gas ke Lembah Silika Terengganu,"KUALA LUMPUR: PETRONAS komited untuk membekalkan gas kepada TI Silica Sdn 
 Bhd (TISSB), anak syarikat milik penuh Terengganu Incorporated Sdn Bhd 
 (TISB), ...",3 Mar 2018
Don't drop austerity mindset,"Petronas tells O&G players sustainability of stronger oil price remains to 
 be seen. WHILE the worst of the downturn in the oil and gas (O&G) industry 
 is now ...",3 Mar 2018
Petronas ready to work with state-owned O&G companies,"KUALA LUMPUR: National oil corporation Petroliam Nasional Bhd (Petronas) is 
 prepared to work with state entities to develop oil and gas (O&G) 
 resources, ...",4 Mar 2018
