Title,Content,Date
The silver lining that could power-up Australia's battery industry,"Because China dominates the global lithium processing, reliance on it 
 increases the risk of disruptions in the supply chain. Take for example 
 Tesla, the EV ...",23 Jul 2020
Rare Nevada plants could stand in the way of new lithium mine,"... to warrant a year-long review of whether to list them as endangered 
 species, including one at the center of a fight over a proposed lithium 
 mine.",24 Jul 2020
"Chile judge calls for water study on 'fragile' lithium-rich Atacama salt 
 flat","Mauricio Oviedo, president of the Environmental Tribunal of Antofagasta, a 
 region home to all of the country's lithium production and much of its 
 copper output, ...",27 Jul 2020
"First Meta-Analysis Confirms Link Between Lithium in Drinking Water And 
 Suicide Rates","For decades, lithium has been an often life-saving medication for people 
 with mood disorders, most notably bipolar, with a proven ability to 
 stabilise moods and ...",28 Jul 2020
EIT InnoEnergy to support financing & building of the Cinovec ...,"EIT InnoEnergy to support financing & building of the Cinovec underground 
 lithium mine in Czech Republic · Sourcing construction finance; · Securing 
 grant funding ...",28 Jul 2020
ALYI Confirms Electric Delivery Truck For Sub Saharan Africa,"American Lithium Reports Highest Lithium Extraction to Date from TLC 
 Claystones with 97.4% Extraction from Sulfuric Acid Leach (LIACF) ...",28 Jul 2020
"MBH Corporation""s Callum Laing explains the seven issues impacting all 
 investors","... Thor Mining's gold assets energise the share price · Bacanora Lithium 
 shifts attention to construction as financing completes · BATM's growth 
 story ...",28 Jul 2020
MBH Corporation mulling new sources of funding to accelerate acquisitions,"... Bacanora Lithium shifts attention to construction as financing 
 completes · BATM's growth story continues · Sativa Wellness works toward 
 becoming one of ...",28 Jul 2020
"L’assemblage du gigantesque réacteur Iter, «soleil artificiel», a débuté","Autre avantage : les combustibles nécessaires à cette fusion, extraits de 
 l'eau et du lithium, sont disponibles et, selon Bernard Bigot, à même « 
 d'assurer ...",28 Jul 2020
Northvolt raises $1.6bn in financing for European lithium ion ...,"Sweden's Northvolt has raised $1.6bn through a consortium of global 
 financiers to support the development of lithium ion battery gigafactories 
 in Germany ...",29 Jul 2020
Australia's Pilbara Minerals says lithium prices may be near bottom,"“The European supply chain for lithium raw materials will need to rely on 
 China, which is positive for spodumene demand growth,” it added. Tesla 
 Inc's growth in ...",29 Jul 2020
How to Know What We Don't Know: An Interview with ...,"In the case of lithium, for example, you can find short-term experimental 
 studies looking at lithium's effects on cognitive processes on healthy 
 human ...",29 Jul 2020
Might higher lithium levels in drinking water help prevent ...,"An analysis of pooled data from 15 population studies around the world 
 suggests that higher levels of trace lithium — a metal used in some 
 psychiatric ...",30 Jul 2020
Rio Tinto progresses the Jadar lithium-borate project to ...,"Rio Tinto Energy & Minerals Chief Executive Bold Baatar said “Rio Tinto's 
 lithium project pipeline is an important part of our vision to pursue 
 opportunities ...",31 Jul 2020
"Scientists Discover Strange 'Glassy' State of Metal That Could Boost 
 Lithium Batteries","An analysis of the very earliest stages of lithium battery charging – known 
 as nucleation – has shown that slowing electrical currents near the 
 electrode ...",1 Aug 2020
"Lithium-Ion Battery Market Worth $115.98 Billion, Globally, by ...","Lithium-Ion Battery Market Worth $115.98 Billion, Globally, by 2027 at 
 15.6% CAGR: Verified Market Research. The rising demand for smart devices 
 and increasing ...",4 Aug 2020
AP Exclusive: Rare wildflower could jeopardize lithium mine,"A botanist hired by a company planning to mine one of the most promising 
 deposits of lithium in the world believes a rare desert wildflower at the 
 site ...",4 Aug 2020
Lithium-ion: how to deploy a bespoke battery strategy,"The speed with which organisations are embracing Lithium-ion technology is 
 gaining pace. Spurred on by environmental concerns, cost assessment and 
 efficiency ...",4 Aug 2020
"NZ to trial world-first commercial long range, wireless power transmission","... Bacanora Lithium shifts attention to construction as financing 
 completes · BATM's growth story continues · Sativa Wellness works toward 
 becoming one of ...",4 Aug 2020
Geothermal Brines Could Propel California's Green Economy,"Berkeley Lab scientists to help advance lithium extraction, geothermal 
 energy, thanks to California Energy Commission grants. News Release Julie 
 Chao (510) 486- ...",5 Aug 2020
"Lawrence Berkeley Lab helping advance lithium extraction from geothermal 
 brines","Scientists at the Department of Energy's Lawrence Berkeley National 
 Laboratory are working with two companies to evaluate and analyze their 
 lithium ...",6 Aug 2020
Livent CEO to EV industry: sign better deals or risk lithium supply,"(Reuters) - The electric vehicle industry must pay more for lithium in 
 order to spur investment and prevent future supply crunches of the battery 
 metal, the ...",7 Aug 2020
Japan's battery start-ups take the world beyond lithium ion,"From smartphones to drones to electric cars, the current source of energy 
 is the lithium-ion battery. But start-ups in Japan are battling to 
 create ...",9 Aug 2020
Lithium output cuts raise prospect of supply deficit,"Output cuts at lithium producers in response to low prices and 
 Covid-19-related disruptions to the supply chain could create a structural 
 deficit as demand ...",10 Aug 2020
August 2020 Modern Materials Handling Magazine Issue,"AGVs and Lithium-ion Batteries Support 24/7 Operations. By Josh Bond, 
 Senior Editor · August 10, 2020. New batteries help sync production and 
 charging ...",11 Aug 2020
"Quilter sees assets under administration pick-up sharply in the second 
 quarter","... Thor Mining's gold assets energise the share price · Bacanora Lithium 
 shifts attention to construction as financing completes · BATM's growth 
 story ...",11 Aug 2020
"Exclusive: Chilean regulator preps sweeping Atacama review as it abandons 
 SQM legal battle","SANTIAGO (Reuters) - Chile's environmental regulator has withdrawn from its 
 legal battle to defend a compliance plan by lithium miner SQM that it 
 approved ...",12 Aug 2020
California startup aims to tackle battery degradation in electric cars,"(Reuters) - Lithium-ion batteries are essential to electric vehicles, but 
 they have drawbacks: They are hard to make and degrade over time.",13 Aug 2020
The lithium war – How Trump and his allies are trashing democracy,"Lithium demand is expected to nearly triple by 2025 as it is no longer just 
 the ... As the ""engine"" of the Bolivian economy, lithium is believed to 
 be ...",14 Aug 2020
Rare plant may prevent the first lithium quarry in the US from opening,"An Australian mining firm wants to turn a Nevada valley into a quarry for 
 lithium and boron – key elements for green technologies – but a rare plant 
 may ...",14 Aug 2020
Can you mix lithium and lead-acid batteries on an energy ...,"Lithium-ion batteries have longer cycle lives and are lighter in weight but 
 inherently more expensive. Storage installations typically consist of one 
 battery ...",17 Aug 2020
Could Lithium Shortage Scupper Accelerating Sales Of Electric Cars?,"Experts say current supplies of lithium are adequate for the current 
 electric car global market share of about 2.6% and probably will keep pace 
 with the ...",17 Aug 2020
This Cobalt-Free Battery Is Good for the Planet—and It Actually Works,"The lithium-ion battery is an electrochemical wunderkind. We use it for 
 everything, whether it's mundane gadgetry like phones and laptops or more 
 extreme ...",17 Aug 2020
Why Lithium Americas Stock Keeps Going Up,"With no revenue to report, Lithium Americas had nothing but losses in Q2: 
 $0.07 per share. The good news is that this was no worse than analysts had 
 forecast ...",17 Aug 2020
Chile includes 16 mining projects in economic recovery plan,"By 2021, the miner aims to raise lithium hydroxide production capacity to 
 21,500t from the current 13,500t. A second expansion will then be carried 
 out and the ...",18 Aug 2020
"With Ultralight Lithium-Sulfur Batteries, Electric Airplanes Could Finally 
 Take Off","Our battery technology is extremely lightweight: Our most recent models are 
 achieving more than twice the energy density typical of lithium-ion 
 batteries.",19 Aug 2020
"China's Shanghai exchange approves steel companies to serve as factory 
 warehouses","Billionaire Ponce to auction 2.5 million B-series shares in lithium miner 
 SQM ... The company, Pampa Calichera, controlled by influential SQM 
 shareholder Julio ...",19 Aug 2020
"Chile lithium producer SQM posts record sales, profits plagued by low prices","SN achieved record second-quarter sales of lithium even as low prices 
 ravaged profits, the world's No. 2 producer of the metal used in electric 
 car ...",20 Aug 2020
"Trident Royalties says shares start trading on Frankfurt""s quotation board 
 segment","... Bacanora Lithium shifts attention to construction as financing 
 completes ... Trident Royalties adds lithium to mix with Thacker Pass 
 deal ...",20 Aug 2020
"IIT Bombay,Shiv Nadar researchers develop environment friendly lithium 
 batteries","... a technology for production of environment friendly Lithium-Sulfur 
 (Li-S) ... and cost effective than Lithium-ion batteries commonly used at 
 present.",23 Aug 2020
Nemaska Lithium Accepts a Sale Proposal from Orion Mine ...,"Nemaska Lithium Accepts a Sale Proposal from Orion Mine Finance, 
 Investissement Québec and The Pallinghurst Group. August 24, 2020 12:00 ET 
 | Source: Nemaska ...",24 Aug 2020
Quaternary Blast Injuries in Lithium-Ion Battery Explosions,"In January 2020, the Federal Aviation Authority reported 280 incidents 
 involving lithium-ion batteries on aircraft or in airports since January 
 20066, and in ...",25 Aug 2020
Why renewables aren’t the reason for California’s blackouts,"Then, we need to capture solar and wind energy and store it for later use. 
 California is already in the process of building massive lithium ion 
 battery fields, ...",25 Aug 2020
Electric cars to account for 79% of lithium demand by 2030: Chile,"SANTIAGO (Reuters) - The electric car industry will dominate demand for 
 lithium over the next ten years, Chilean state mining agency Cochilco said 
 on ...",26 Aug 2020
China's Ganfeng completes majority stake acquisition in ...,"China's Ganfeng Lithium has finalized the acquisition of a majority stake 
 in Minera Exar, the company jointly owned with Argentinian miner Lithium 
 Americas, for ...",28 Aug 2020
"One of the Brains Behind Tesla May Have a New Way to Make Electric Cars 
 Cheaper","Straubel, Tesla's longtime chief technology officer, pioneered the 
 lithium-ion battery powertrain design that helped propel the Silicon Valley 
 company to what ...",29 Aug 2020
